Standard Model;G1;Bus 7;Bus 5;Bus 7;Bus 5
1,693000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,694000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,695000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,696000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,697000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,698000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,699000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,700000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,701000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,702000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,703000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,704000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,705000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,706000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,707000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,708000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,709000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,710000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,711000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,712000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,713000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,714000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,715000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,716000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,717000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,718000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,719000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,720000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,721000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,722000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,723000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,724000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,725000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,726000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,727000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,728000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,729000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,730000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,731000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,732000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,733000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,734000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,735000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,736000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,737000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,738000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,739000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,740000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,741000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,742000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,743000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,744000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,745000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,746000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,747000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,748000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,749000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,750000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,751000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,752000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,753000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,754000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,755000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,756000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,757000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,758000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,759000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,760000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,761000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,762000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,763000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,764000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,765000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,766000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,767000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,768000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,769000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,770000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,771000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,772000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,773000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,774000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,775000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,776000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,777000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,778000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,779000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,780000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,781000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,782000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,783000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,784000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,785000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,786000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,787000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,788000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,789000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,790000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,791000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,792000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,793000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,794000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,795000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,796000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,797000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,798000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,799000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,800000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,801000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,802000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,803000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,804000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,805000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,806000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,807000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,808000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,809000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,810000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,811000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,812000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,813000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,814000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,815000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,816000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,817000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,818000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,819000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,820000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,821000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,822000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,823000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,824000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,825000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,826000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,827000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,828000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,829000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,830000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,831000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,832000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,833000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,834000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,835000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,836000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,837000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,838000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,839000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,840000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,841000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,842000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,843000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,844000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,845000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,846000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,847000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,848000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,849000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,850000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,851000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,852000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,853000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,854000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,855000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,856000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,857000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,858000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,859000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,860000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,861000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,862000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,863000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,864000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,865000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,866000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,867000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,868000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,869000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,870000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,871000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,872000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,873000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,874000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,875000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,876000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,877000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,878000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,879000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,880000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,881000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,882000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,883000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,884000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,885000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,886000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,887000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,888000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,889000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,890000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,891000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,892000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,893000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,894000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,895000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,896000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,897000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,898000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,899000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,900000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,901000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,902000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,903000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,904000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,905000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,906000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,907000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,908000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,909000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,910000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,911000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,912000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,913000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,914000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,915000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,916000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,917000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,918000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,919000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,920000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,921000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,922000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,923000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,924000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,925000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,926000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,927000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,928000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,929000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,930000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,931000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,932000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,933000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,934000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,935000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,936000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,937000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,938000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,939000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,940000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,941000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,942000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,943000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,944000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,945000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,946000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,947000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,948000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,949000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,950000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,951000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,952000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,953000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,954000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,955000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,956000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,957000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,958000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,959000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,960000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,961000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,962000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,963000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,964000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,965000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,966000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,967000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,968000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,969000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,970000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,971000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,972000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,973000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,974000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,975000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,976000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,977000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,978000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,979000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,980000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,981000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,982000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,983000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,984000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,985000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,986000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,987000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,988000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,989000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,990000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,991000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,992000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,993000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,994000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,995000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,996000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,997000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,998000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,999000;1,000000;3,719706;-3,988802;1,025769;0,995631
2,000000;1,000000;3,719706;-3,988802;1,025769;0,995631
2,000000;1,000000;3,719706;-3,988802;1,025769;0,995631
