Standard Model;G2;G3;G2
0,696000;57,401807;50,550640;57,401807
0,697000;57,401807;50,550640;57,401807
0,698000;57,401807;50,550640;57,401807
0,699000;57,401807;50,550640;57,401807
0,700000;57,401807;50,550640;57,401807
0,701000;57,401807;50,550640;57,401807
0,702000;57,401807;50,550640;57,401807
0,703000;57,401807;50,550640;57,401807
0,704000;57,401807;50,550640;57,401807
0,705000;57,401807;50,550640;57,401807
0,706000;57,401807;50,550640;57,401807
0,707000;57,401807;50,550640;57,401807
0,708000;57,401807;50,550640;57,401807
0,709000;57,401807;50,550640;57,401807
0,710000;57,401807;50,550640;57,401807
0,711000;57,401807;50,550640;57,401807
0,712000;57,401807;50,550640;57,401807
0,713000;57,401807;50,550640;57,401807
0,714000;57,401807;50,550640;57,401807
0,715000;57,401807;50,550640;57,401807
0,716000;57,401807;50,550640;57,401807
0,717000;57,401807;50,550640;57,401807
0,718000;57,401807;50,550640;57,401807
0,719000;57,401807;50,550640;57,401807
0,720000;57,401807;50,550640;57,401807
0,721000;57,401807;50,550640;57,401807
0,722000;57,401807;50,550640;57,401807
0,723000;57,401807;50,550640;57,401807
0,724000;57,401807;50,550640;57,401807
0,725000;57,401807;50,550640;57,401807
0,726000;57,401807;50,550640;57,401807
0,727000;57,401807;50,550640;57,401807
0,728000;57,401807;50,550640;57,401807
0,729000;57,401807;50,550640;57,401807
0,730000;57,401807;50,550640;57,401807
0,731000;57,401807;50,550640;57,401807
0,732000;57,401807;50,550640;57,401807
0,733000;57,401807;50,550640;57,401807
0,734000;57,401807;50,550640;57,401807
0,735000;57,401807;50,550640;57,401807
0,736000;57,401807;50,550640;57,401807
0,737000;57,401807;50,550640;57,401807
0,738000;57,401807;50,550640;57,401807
0,739000;57,401807;50,550640;57,401807
0,740000;57,401807;50,550640;57,401807
0,741000;57,401807;50,550640;57,401807
0,742000;57,401807;50,550640;57,401807
0,743000;57,401807;50,550640;57,401807
0,744000;57,401807;50,550640;57,401807
0,745000;57,401807;50,550640;57,401807
0,746000;57,401807;50,550640;57,401807
0,747000;57,401807;50,550640;57,401807
0,748000;57,401807;50,550640;57,401807
0,749000;57,401807;50,550640;57,401807
0,750000;57,401807;50,550640;57,401807
0,751000;57,401807;50,550640;57,401807
0,752000;57,401807;50,550640;57,401807
0,753000;57,401807;50,550640;57,401807
0,754000;57,401807;50,550640;57,401807
0,755000;57,401807;50,550640;57,401807
0,756000;57,401807;50,550640;57,401807
0,757000;57,401807;50,550640;57,401807
0,758000;57,401807;50,550640;57,401807
0,759000;57,401807;50,550640;57,401807
0,760000;57,401807;50,550640;57,401807
0,761000;57,401807;50,550640;57,401807
0,762000;57,401807;50,550640;57,401807
0,763000;57,401807;50,550640;57,401807
0,764000;57,401807;50,550640;57,401807
0,765000;57,401807;50,550640;57,401807
0,766000;57,401807;50,550640;57,401807
0,767000;57,401807;50,550640;57,401807
0,768000;57,401807;50,550640;57,401807
0,769000;57,401807;50,550640;57,401807
0,770000;57,401807;50,550640;57,401807
0,771000;57,401807;50,550640;57,401807
0,772000;57,401807;50,550640;57,401807
0,773000;57,401807;50,550640;57,401807
0,774000;57,401807;50,550640;57,401807
0,775000;57,401807;50,550640;57,401807
0,776000;57,401807;50,550640;57,401807
0,777000;57,401807;50,550640;57,401807
0,778000;57,401807;50,550640;57,401807
0,779000;57,401807;50,550640;57,401807
0,780000;57,401807;50,550640;57,401807
0,781000;57,401807;50,550640;57,401807
0,782000;57,401807;50,550640;57,401807
0,783000;57,401807;50,550640;57,401807
0,784000;57,401807;50,550640;57,401807
0,785000;57,401807;50,550640;57,401807
0,786000;57,401807;50,550640;57,401807
0,787000;57,401807;50,550640;57,401807
0,788000;57,401807;50,550640;57,401807
0,789000;57,401807;50,550640;57,401807
0,790000;57,401807;50,550640;57,401807
0,791000;57,401807;50,550640;57,401807
0,792000;57,401807;50,550640;57,401807
0,793000;57,401807;50,550640;57,401807
0,794000;57,401807;50,550640;57,401807
0,795000;57,401807;50,550640;57,401807
0,796000;57,401807;50,550640;57,401807
0,797000;57,401807;50,550640;57,401807
0,798000;57,401807;50,550640;57,401807
0,799000;57,401807;50,550640;57,401807
0,800000;57,401807;50,550640;57,401807
0,801000;57,401807;50,550640;57,401807
0,802000;57,401807;50,550640;57,401807
0,803000;57,401807;50,550640;57,401807
0,804000;57,401807;50,550640;57,401807
0,805000;57,401807;50,550640;57,401807
0,806000;57,401807;50,550640;57,401807
0,807000;57,401807;50,550640;57,401807
0,808000;57,401807;50,550640;57,401807
0,809000;57,401807;50,550640;57,401807
0,810000;57,401807;50,550640;57,401807
0,811000;57,401807;50,550640;57,401807
0,812000;57,401807;50,550640;57,401807
0,813000;57,401807;50,550640;57,401807
0,814000;57,401807;50,550640;57,401807
0,815000;57,401807;50,550640;57,401807
0,816000;57,401807;50,550640;57,401807
0,817000;57,401807;50,550640;57,401807
0,818000;57,401807;50,550640;57,401807
0,819000;57,401807;50,550640;57,401807
0,820000;57,401807;50,550640;57,401807
0,821000;57,401807;50,550640;57,401807
0,822000;57,401807;50,550640;57,401807
0,823000;57,401807;50,550640;57,401807
0,824000;57,401807;50,550640;57,401807
0,825000;57,401807;50,550640;57,401807
0,826000;57,401807;50,550640;57,401807
0,827000;57,401807;50,550640;57,401807
0,828000;57,401807;50,550640;57,401807
0,829000;57,401807;50,550640;57,401807
0,830000;57,401807;50,550640;57,401807
0,831000;57,401807;50,550640;57,401807
0,832000;57,401807;50,550640;57,401807
0,833000;57,401807;50,550640;57,401807
0,834000;57,401807;50,550640;57,401807
0,835000;57,401808;50,550640;57,401808
0,836000;57,401808;50,550640;57,401808
0,837000;57,401808;50,550640;57,401808
0,838000;57,401808;50,550640;57,401808
0,839000;57,401808;50,550640;57,401808
0,840000;57,401808;50,550640;57,401808
0,841000;57,401808;50,550640;57,401808
0,842000;57,401808;50,550640;57,401808
0,843000;57,401808;50,550640;57,401808
0,844000;57,401808;50,550640;57,401808
0,845000;57,401808;50,550640;57,401808
0,846000;57,401808;50,550640;57,401808
0,847000;57,401808;50,550640;57,401808
0,848000;57,401808;50,550640;57,401808
0,849000;57,401808;50,550640;57,401808
0,850000;57,401808;50,550640;57,401808
0,851000;57,401808;50,550640;57,401808
0,852000;57,401808;50,550640;57,401808
0,853000;57,401808;50,550640;57,401808
0,854000;57,401808;50,550640;57,401808
0,855000;57,401808;50,550640;57,401808
0,856000;57,401808;50,550640;57,401808
0,857000;57,401808;50,550640;57,401808
0,858000;57,401808;50,550640;57,401808
0,859000;57,401808;50,550640;57,401808
0,860000;57,401808;50,550640;57,401808
0,861000;57,401808;50,550640;57,401808
0,862000;57,401808;50,550640;57,401808
0,863000;57,401808;50,550640;57,401808
0,864000;57,401808;50,550640;57,401808
0,865000;57,401808;50,550640;57,401808
0,866000;57,401808;50,550640;57,401808
0,867000;57,401808;50,550640;57,401808
0,868000;57,401808;50,550640;57,401808
0,869000;57,401808;50,550640;57,401808
0,870000;57,401808;50,550640;57,401808
0,871000;57,401808;50,550640;57,401808
0,872000;57,401808;50,550640;57,401808
0,873000;57,401808;50,550640;57,401808
0,874000;57,401808;50,550640;57,401808
0,875000;57,401808;50,550640;57,401808
0,876000;57,401808;50,550640;57,401808
0,877000;57,401808;50,550640;57,401808
0,878000;57,401808;50,550640;57,401808
0,879000;57,401808;50,550640;57,401808
0,880000;57,401808;50,550640;57,401808
0,881000;57,401808;50,550640;57,401808
0,882000;57,401808;50,550640;57,401808
0,883000;57,401808;50,550641;57,401808
0,884000;57,401808;50,550641;57,401808
0,885000;57,401808;50,550641;57,401808
0,886000;57,401808;50,550641;57,401808
0,887000;57,401808;50,550641;57,401808
0,888000;57,401808;50,550641;57,401808
0,889000;57,401808;50,550641;57,401808
0,890000;57,401808;50,550641;57,401808
0,891000;57,401808;50,550641;57,401808
0,892000;57,401808;50,550641;57,401808
0,893000;57,401808;50,550641;57,401808
0,894000;57,401808;50,550641;57,401808
0,895000;57,401808;50,550641;57,401808
0,896000;57,401808;50,550641;57,401808
0,897000;57,401808;50,550641;57,401808
0,898000;57,401808;50,550641;57,401808
0,899000;57,401808;50,550641;57,401808
0,900000;57,401808;50,550641;57,401808
0,901000;57,401808;50,550641;57,401808
0,902000;57,401808;50,550641;57,401808
0,903000;57,401808;50,550641;57,401808
0,904000;57,401808;50,550641;57,401808
0,905000;57,401808;50,550641;57,401808
0,906000;57,401808;50,550641;57,401808
0,907000;57,401808;50,550641;57,401808
0,908000;57,401808;50,550641;57,401808
0,909000;57,401808;50,550641;57,401808
0,910000;57,401808;50,550641;57,401808
0,911000;57,401808;50,550641;57,401808
0,912000;57,401808;50,550641;57,401808
0,913000;57,401808;50,550641;57,401808
0,914000;57,401808;50,550641;57,401808
0,915000;57,401808;50,550641;57,401808
0,916000;57,401808;50,550641;57,401808
0,917000;57,401808;50,550641;57,401808
0,918000;57,401808;50,550641;57,401808
0,919000;57,401808;50,550641;57,401808
0,920000;57,401808;50,550641;57,401808
0,921000;57,401808;50,550641;57,401808
0,922000;57,401808;50,550641;57,401808
0,923000;57,401808;50,550641;57,401808
0,924000;57,401808;50,550641;57,401808
0,925000;57,401808;50,550641;57,401808
0,926000;57,401808;50,550641;57,401808
0,927000;57,401808;50,550641;57,401808
0,928000;57,401808;50,550641;57,401808
0,929000;57,401808;50,550641;57,401808
0,930000;57,401808;50,550641;57,401808
0,931000;57,401808;50,550641;57,401808
0,932000;57,401808;50,550641;57,401808
0,933000;57,401808;50,550641;57,401808
0,934000;57,401808;50,550641;57,401808
0,935000;57,401808;50,550641;57,401808
0,936000;57,401808;50,550641;57,401808
0,937000;57,401808;50,550641;57,401808
0,938000;57,401808;50,550641;57,401808
0,939000;57,401808;50,550641;57,401808
0,940000;57,401808;50,550641;57,401808
0,941000;57,401808;50,550641;57,401808
0,942000;57,401808;50,550641;57,401808
0,943000;57,401808;50,550641;57,401808
0,944000;57,401808;50,550641;57,401808
0,945000;57,401808;50,550641;57,401808
0,946000;57,401808;50,550641;57,401808
0,947000;57,401808;50,550641;57,401808
0,948000;57,401808;50,550641;57,401808
0,949000;57,401808;50,550641;57,401808
0,950000;57,401808;50,550641;57,401808
0,951000;57,401808;50,550641;57,401808
0,952000;57,401808;50,550641;57,401808
0,953000;57,401808;50,550641;57,401808
0,954000;57,401808;50,550641;57,401808
0,955000;57,401808;50,550641;57,401808
0,956000;57,401808;50,550641;57,401808
0,957000;57,401808;50,550641;57,401808
0,958000;57,401808;50,550641;57,401808
0,959000;57,401808;50,550641;57,401808
0,960000;57,401808;50,550641;57,401808
0,961000;57,401808;50,550641;57,401808
0,962000;57,401808;50,550641;57,401808
0,963000;57,401808;50,550641;57,401808
0,964000;57,401808;50,550641;57,401808
0,965000;57,401808;50,550641;57,401808
0,966000;57,401808;50,550641;57,401808
0,967000;57,401808;50,550641;57,401808
0,968000;57,401808;50,550641;57,401808
0,969000;57,401808;50,550641;57,401808
0,970000;57,401808;50,550641;57,401808
0,971000;57,401808;50,550641;57,401808
0,972000;57,401808;50,550641;57,401808
0,973000;57,401808;50,550641;57,401808
0,974000;57,401808;50,550641;57,401808
0,975000;57,401808;50,550641;57,401808
0,976000;57,401808;50,550641;57,401808
0,977000;57,401808;50,550641;57,401808
0,978000;57,401808;50,550641;57,401808
0,979000;57,401808;50,550641;57,401808
0,980000;57,401808;50,550641;57,401808
0,981000;57,401808;50,550641;57,401808
0,982000;57,401808;50,550641;57,401808
0,983000;57,401808;50,550641;57,401808
0,984000;57,401808;50,550641;57,401808
0,985000;57,401808;50,550641;57,401808
0,986000;57,401808;50,550641;57,401808
0,987000;57,401808;50,550641;57,401808
0,988000;57,401808;50,550641;57,401808
0,989000;57,401808;50,550641;57,401808
0,990000;57,401808;50,550641;57,401808
0,991000;57,401808;50,550641;57,401808
0,992000;57,401808;50,550641;57,401808
0,993000;57,401808;50,550641;57,401808
0,994000;57,401808;50,550641;57,401808
0,995000;57,401808;50,550641;57,401808
0,996000;57,401808;50,550641;57,401808
0,997000;57,401808;50,550641;57,401808
0,998000;57,401808;50,550641;57,401808
0,999000;57,401808;50,550641;57,401808
1,000000;57,401808;50,550641;57,401808
1,000500;57,402453;50,551029;57,402453
1,001167;57,404172;50,552064;57,404172
1,002167;57,408469;50,554651;57,408469
1,003167;57,415346;50,558790;57,415346
1,004167;57,424801;50,564482;57,424801
1,005167;57,436835;50,571726;57,436835
1,006167;57,451449;50,580522;57,451449
1,007167;57,468643;50,590871;57,468643
1,008167;57,488416;50,602772;57,488416
1,009167;57,510769;50,616225;57,510769
1,010167;57,535702;50,631228;57,535702
1,011167;57,563216;50,647783;57,563216
1,012167;57,593309;50,665887;57,593309
1,013167;57,625983;50,685541;57,625983
1,014167;57,661237;50,706744;57,661237
1,015167;57,699071;50,729494;57,699071
1,016167;57,739485;50,753790;57,739485
1,017167;57,782479;50,779633;57,782479
1,018167;57,828053;50,807019;57,828053
1,019167;57,876207;50,835949;57,876207
1,020167;57,926941;50,866420;57,926941
1,021167;57,980254;50,898432;57,980254
1,022167;58,036146;50,931982;58,036146
1,023167;58,094617;50,967070;58,094617
1,024167;58,155667;51,003694;58,155667
1,025167;58,219295;51,041851;58,219295
1,026167;58,285502;51,081540;58,285502
1,027167;58,354287;51,122759;58,354287
1,028167;58,425649;51,165507;58,425649
1,029167;58,499588;51,209781;58,499588
1,030167;58,576104;51,255578;58,576104
1,031167;58,655197;51,302898;58,655197
1,032167;58,736865;51,351737;58,736865
1,033167;58,821109;51,402093;58,821109
1,034167;58,907929;51,453964;58,907929
1,035167;58,997323;51,507348;58,997323
1,036167;59,089292;51,562242;59,089292
1,037167;59,183834;51,618642;59,183834
1,038167;59,280949;51,676548;59,280949
1,039167;59,380638;51,735955;59,380638
1,040167;59,482898;51,796862;59,482898
1,041167;59,587730;51,859265;59,587730
1,042167;59,695133;51,923162;59,695133
1,043167;59,805107;51,988549;59,805107
1,044167;59,917650;52,055424;59,917650
1,045167;60,032763;52,123783;60,032763
1,046167;60,150445;52,193624;60,150445
1,047167;60,270694;52,264943;60,270694
1,048167;60,393511;52,337736;60,393511
1,049167;60,518895;52,412002;60,518895
1,050000;60,625520;52,475114;60,625520
1,050500;60,690175;52,513446;60,690175
1,051167;60,776720;52,564851;60,776720
1,052167;60,907208;52,642545;60,907208
1,053167;61,038698;52,721114;61,038698
1,054167;61,171184;52,800551;61,171184
1,055167;61,304660;52,880851;61,304660
1,056167;61,439118;52,962007;61,439118
1,057167;61,574552;53,044011;61,574552
1,058167;61,710956;53,126858;61,710956
1,059167;61,848322;53,210541;61,848322
1,060167;61,986644;53,295053;61,986644
1,061167;62,125916;53,380388;62,125916
1,062167;62,266131;53,466539;62,266131
1,063167;62,407281;53,553499;62,407281
1,064167;62,549361;53,641263;62,549361
1,065167;62,692364;53,729823;62,692364
1,066167;62,836283;53,819172;62,836283
1,067167;62,981112;53,909305;62,981112
1,068167;63,126843;54,000214;63,126843
1,069167;63,273470;54,091893;63,273470
1,070167;63,420987;54,184336;63,420987
1,071167;63,569386;54,277535;63,569386
1,072167;63,718661;54,371484;63,718661
1,073167;63,868806;54,466176;63,868806
1,074167;64,019813;54,561605;64,019813
1,075167;64,171676;54,657765;64,171676
1,076167;64,324387;54,754648;64,324387
1,077167;64,477942;54,852248;64,477942
1,078167;64,632332;54,950558;64,632332
1,079167;64,787550;55,049571;64,787550
1,080167;64,943591;55,149282;64,943591
1,081167;65,100448;55,249683;65,100448
1,082167;65,258112;55,350767;65,258112
1,083167;65,416579;55,452529;65,416579
1,084167;65,575841;55,554961;65,575841
1,085167;65,735891;55,658056;65,735891
1,086167;65,896723;55,761809;65,896723
1,087167;66,058329;55,866212;66,058329
1,088167;66,220704;55,971259;66,220704
1,089167;66,383839;56,076943;66,383839
1,090167;66,547729;56,183257;66,547729
1,091167;66,712367;56,290195;66,712367
1,092167;66,877745;56,397751;66,877745
1,093167;67,043857;56,505917;67,043857
1,094167;67,210697;56,614686;67,210697
1,095167;67,378256;56,724053;67,378256
1,096167;67,546530;56,834011;67,546530
1,097167;67,715510;56,944552;67,715510
1,098167;67,885190;57,055671;67,885190
1,099167;68,055563;57,167361;68,055563
1,100167;68,226622;57,279614;68,226622
1,101167;68,398361;57,392425;68,398361
1,102167;68,570772;57,505787;68,570772
1,103167;68,743849;57,619693;68,743849
1,104167;68,917585;57,734137;68,917585
1,105167;69,091974;57,849112;69,091974
1,106167;69,267007;57,964611;69,267007
1,107167;69,442679;58,080628;69,442679
1,108167;69,618982;58,197156;69,618982
1,109167;69,795910;58,314189;69,795910
1,110167;69,973456;58,431720;69,973456
1,111167;70,151613;58,549743;70,151613
1,112167;70,330375;58,668250;70,330375
1,113167;70,509734;58,787236;70,509734
1,114167;70,689683;58,906694;70,689683
1,115167;70,870216;59,026617;70,870216
1,116167;71,051325;59,146999;71,051325
1,117167;71,233005;59,267833;71,233005
1,118167;71,415248;59,389113;71,415248
1,119167;71,598047;59,510832;71,598047
1,120167;71,781396;59,632985;71,781396
1,121167;71,965288;59,755563;71,965288
1,122167;72,149715;59,878562;72,149715
1,123167;72,334671;60,001974;72,334671
1,124167;72,520149;60,125793;72,520149
1,125167;72,706143;60,250012;72,706143
1,126167;72,892645;60,374626;72,892645
1,127167;73,079649;60,499627;73,079649
1,128167;73,267148;60,625010;73,267148
1,129167;73,455135;60,750768;73,455135
1,130167;73,643603;60,876895;73,643603
1,131167;73,832546;61,003384;73,832546
1,132167;74,021956;61,130228;74,021956
1,133167;74,211827;61,257423;74,211827
1,134167;74,402152;61,384961;74,402152
1,135167;74,592924;61,512836;74,592924
1,136167;74,784137;61,641042;74,784137
1,137167;74,975783;61,769572;74,975783
1,138167;75,167857;61,898421;75,167857
1,139167;75,360350;62,027581;75,360350
1,140167;75,553257;62,157048;75,553257
1,141167;75,746571;62,286814;75,746571
1,142167;75,940284;62,416874;75,940284
1,143167;76,134391;62,547222;76,134391
1,144167;76,328884;62,677850;76,328884
1,145167;76,523757;62,808754;76,523757
1,146167;76,719002;62,939927;76,719002
1,147167;76,914614;63,071362;76,914614
1,148167;77,110586;63,203055;77,110586
1,149167;77,306910;63,334999;77,306910
