Standard Model;G1;Bus 7;Bus 5;Bus 7;Bus 5
0,343000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,344000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,345000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,346000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,347000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,348000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,349000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,350000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,351000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,352000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,353000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,354000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,355000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,356000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,357000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,358000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,359000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,360000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,361000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,362000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,363000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,364000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,365000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,366000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,367000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,368000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,369000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,370000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,371000;1,000000;3,718486;-3,988534;1,025770;0,995639
0,372000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,373000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,374000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,375000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,376000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,377000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,378000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,379000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,380000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,381000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,382000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,383000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,384000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,385000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,386000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,387000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,388000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,389000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,390000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,391000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,392000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,393000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,394000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,395000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,396000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,397000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,398000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,399000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,400000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,401000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,402000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,403000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,404000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,405000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,406000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,407000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,408000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,409000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,410000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,411000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,412000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,413000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,414000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,415000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,416000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,417000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,418000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,419000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,420000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,421000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,422000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,423000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,424000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,425000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,426000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,427000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,428000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,429000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,430000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,431000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,432000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,433000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,434000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,435000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,436000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,437000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,438000;1,000000;3,718485;-3,988534;1,025770;0,995639
0,439000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,440000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,441000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,442000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,443000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,444000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,445000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,446000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,447000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,448000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,449000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,450000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,451000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,452000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,453000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,454000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,455000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,456000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,457000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,458000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,459000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,460000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,461000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,462000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,463000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,464000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,465000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,466000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,467000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,468000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,469000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,470000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,471000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,472000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,473000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,474000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,475000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,476000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,477000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,478000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,479000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,480000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,481000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,482000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,483000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,484000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,485000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,486000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,487000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,488000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,489000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,490000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,491000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,492000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,493000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,494000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,495000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,496000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,497000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,498000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,499000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,500000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,501000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,502000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,503000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,504000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,505000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,506000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,507000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,508000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,509000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,510000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,511000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,512000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,513000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,514000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,515000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,516000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,517000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,518000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,519000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,520000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,521000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,522000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,523000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,524000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,525000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,526000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,527000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,528000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,529000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,530000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,531000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,532000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,533000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,534000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,535000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,536000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,537000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,538000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,539000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,540000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,541000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,542000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,543000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,544000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,545000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,546000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,547000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,548000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,549000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,550000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,551000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,552000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,553000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,554000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,555000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,556000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,557000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,558000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,559000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,560000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,561000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,562000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,563000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,564000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,565000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,566000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,567000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,568000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,569000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,570000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,571000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,572000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,573000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,574000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,575000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,576000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,577000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,578000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,579000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,580000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,581000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,582000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,583000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,584000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,585000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,586000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,587000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,588000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,589000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,590000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,591000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,592000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,593000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,594000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,595000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,596000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,597000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,598000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,599000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,600000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,601000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,602000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,603000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,604000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,605000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,606000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,607000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,608000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,609000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,610000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,611000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,612000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,613000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,614000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,615000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,616000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,617000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,618000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,619000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,620000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,621000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,622000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,623000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,624000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,625000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,626000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,627000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,628000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,629000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,630000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,631000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,632000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,633000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,634000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,635000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,636000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,637000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,638000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,639000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,640000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,641000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,642000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,643000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,644000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,645000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,646000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,647000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,648000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,649000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,650000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,651000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,652000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,653000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,654000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,655000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,656000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,657000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,658000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,659000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,660000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,661000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,662000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,663000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,664000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,665000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,666000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,667000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,668000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,669000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,670000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,671000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,672000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,673000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,674000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,675000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,676000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,677000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,678000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,679000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,680000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,681000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,682000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,683000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,684000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,685000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,686000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,687000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,688000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,689000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,690000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,691000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,692000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,693000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,694000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,695000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,696000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,697000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,698000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,699000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,700000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,701000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,702000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,703000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,704000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,705000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,706000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,707000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,708000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,709000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,710000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,711000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,712000;1,000000;3,718485;-3,988535;1,025770;0,995639
0,713000;1,000000;3,718485;-3,988535;1,025770;0,995639
